Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-25 11:36:53 -0700,0,6841,8761,3151,2505,0,1,6,92,5,3,4,2,2,4,1,6,1,2,4,6,3,4,298,403,338,0,10011648,0,14697984,0,6022656,0,11612160,0
2015-10-25 11:37:03 -0700,0,7757,5806,4634,3612,0,1,13,93,4,3,3,2,1,3,2,4,1,2,3,4,3,13,359,277,235,2081,15421952,77611008,4097536,76636160,4778496,50823168,5088256,55107584
2015-10-25 11:37:13 -0700,0,6434,5829,3722,2426,0,1,4,90,3,3,2,1,1,3,1,4,1,1,3,4,2,3,241,186,193,0,7790592,0,6373888,0,6037504,0,3939840,0
2015-10-25 11:37:23 -0700,0,8095,8365,5399,3049,0,1,6,96,5,4,4,1,2,4,1,6,1,2,4,6,3,6,285,598,537,0,19396608,0,20514304,0,10311680,0,16987648,0
2015-10-25 11:37:33 -0700,0,6530,6015,4736,2832,0,1,4,91,4,3,3,2,1,3,1,4,1,2,3,4,2,3,340,267,154,0,4572672,0,9182720,0,3517952,0,2050048,0
2015-10-25 11:37:43 -0700,0,7342,8532,4240,2873,0,1,5,92,5,4,4,2,2,4,1,5,1,2,4,5,3,5,431,538,440,0,14059520,0,16077312,0,11225600,0,13666304,0
2015-10-25 11:37:54 -0700,0,7007,5516,4622,2803,0,1,3,92,2,3,1,0,1,1,0,3,1,1,2,3,1,2,413,183,137,0,1337344,0,9532416,0,2633216,0,3636224,0
2015-10-25 11:38:04 -0700,0,6891,6942,3839,2676,0,1,4,92,3,3,2,1,1,3,1,4,1,2,3,4,2,3,205,194,252,0,6201344,0,13447680,0,7261696,0,4695552,0
2015-10-25 11:38:14 -0700,0,7675,5345,4836,2976,0,1,4,92,3,3,2,1,1,2,1,4,1,1,2,4,2,3,227,219,152,0,7232512,0,4026368,0,4001792,0,3839488,0
2015-10-25 11:38:24 -0700,0,6070,5926,4011,2684,0,1,4,89,3,3,2,1,1,2,1,4,1,1,3,4,2,3,240,241,193,0,7745024,0,6827520,0,4764672,0,4858880,0
