Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-21 08:46:08 -0700,0,2837,2244,2669,484,0,1,5,23,2,3,1,0,0,2,2,2,0,1,1,2,2,5,89,104,66,620,1855488,25141248,3725824,24694784,979968,15171584,1803264,12566528
2015-10-21 08:46:18 -0700,0,3656,2938,3125,458,0,1,3,30,2,3,1,0,1,2,0,2,0,1,2,2,1,2,40,291,257,0,13442560,0,7821312,0,4806144,0,6173696,0
2015-10-21 08:46:28 -0700,0,2017,2645,3537,503,0,1,3,27,1,3,1,1,0,1,0,1,0,1,1,1,1,1,120,140,96,0,2015232,0,3532288,0,2247680,0,4230656,0
2015-10-21 08:46:38 -0700,0,1979,2404,3495,442,0,1,3,25,1,3,1,0,1,1,0,1,0,1,1,1,1,2,67,199,151,91,6809088,4124672,7863808,7274496,680960,4096,3642368,0
2015-10-21 08:46:48 -0700,0,2345,3380,3461,483,0,1,3,31,2,3,1,1,0,1,1,1,0,1,1,1,1,2,153,110,107,0,2457600,0,2587648,0,3620864,0,4795904,0
2015-10-21 08:46:58 -0700,0,2397,2541,3009,462,0,1,3,26,1,3,1,0,0,1,0,1,0,1,1,1,1,1,105,82,94,0,3933696,0,5319168,0,170496,0,2371072,0
2015-10-21 08:47:08 -0700,0,3501,3296,2668,529,0,1,3,30,2,3,1,0,1,2,0,2,0,1,2,2,1,2,115,246,235,0,11631616,0,7766016,0,6701568,0,3387904,0
2015-10-21 08:47:18 -0700,0,2989,2241,2087,474,0,1,3,25,2,3,1,1,0,1,0,2,0,1,1,2,1,1,61,81,62,0,4648960,0,482304,0,2251264,0,368640,0
2015-10-21 08:47:28 -0700,0,3610,2810,1496,443,0,1,3,28,2,3,1,1,1,2,1,2,0,1,2,2,1,3,142,256,262,0,10668032,0,9567232,0,9426432,0,3103744,0
2015-10-21 08:47:38 -0700,0,2327,2750,3417,471,0,1,3,26,2,3,1,1,1,1,0,1,0,1,1,1,1,2,54,132,132,0,5041664,0,2651648,0,2948096,0,5982720,0
2015-10-21 08:47:48 -0700,0,2537,2523,2979,494,0,1,3,26,1,3,1,0,0,1,0,2,0,1,1,2,1,1,58,128,108,0,3992064,0,6319104,0,2337792,0,893952,0
2015-10-21 08:47:59 -0700,0,3557,3811,3417,471,0,1,3,33,2,3,1,1,1,2,0,2,0,1,2,2,1,3,133,290,231,0,7985664,0,9453568,0,5446144,0,6053888,0
2015-10-21 08:48:09 -0700,0,2196,2238,4128,451,0,1,3,23,2,3,1,1,0,1,0,1,0,1,1,1,1,1,112,112,112,0,3663360,0,1660416,0,5139456,0,3661312,0
2015-10-21 08:48:19 -0700,0,3768,3165,2808,466,0,1,3,31,2,3,2,1,1,2,1,2,0,1,2,2,1,2,185,194,188,0,6396928,0,7177728,0,7072768,0,2877440,0
2015-10-21 08:48:29 -0700,0,2747,2781,2589,538,0,1,4,28,2,3,1,1,1,1,2,2,0,1,1,2,2,4,89,149,116,314,2760192,11198464,8659968,11276288,2468864,9068544,690688,7811072
2015-10-21 08:48:39 -0700,0,2667,2401,2979,484,0,1,3,25,2,3,1,1,1,1,0,1,0,1,1,1,1,2,109,139,135,0,3693056,0,3187200,0,592384,0,9488896,0
2015-10-21 08:48:49 -0700,0,2274,3245,2482,461,0,1,3,30,2,3,2,1,0,2,1,1,0,0,1,1,1,2,192,129,110,0,6386688,0,4324352,0,2156544,0,938496,0
2015-10-21 08:48:59 -0700,0,2581,2555,2462,447,0,1,3,25,2,3,1,1,1,1,0,2,0,1,1,2,1,2,110,163,122,0,4985344,0,4951552,0,1894912,0,3444736,0
2015-10-21 08:49:09 -0700,0,3742,3551,3814,443,0,1,3,31,2,3,1,0,1,1,0,2,0,1,2,2,1,2,113,270,221,0,6897152,0,11325952,0,5965312,0,3445248,0
2015-10-21 08:49:19 -0700,0,2568,2372,2844,492,0,1,3,26,1,3,1,0,1,1,0,2,0,1,1,2,1,1,61,142,124,0,6428672,0,4035072,0,2196480,0,2878464,0
2015-10-21 08:49:29 -0700,0,4062,3187,2449,454,0,1,3,30,2,3,1,0,1,1,0,2,0,1,2,2,1,2,66,260,225,0,7308288,0,8581120,0,4683776,0,7571456,0
