Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-24 21:20:46 -0700,0,3629,2962,4134,2234,0,1,3,79,1,3,1,0,1,1,0,2,0,1,1,2,1,1,92,154,74,0,9261056,0,3213824,0,2040320,0,2822144,0
2015-10-24 21:20:56 -0700,0,3685,3299,3046,1652,0,1,3,78,2,3,1,1,1,2,0,3,2,1,2,3,1,3,130,250,233,0,11854336,0,6096896,0,1611264,0,9594368,0
2015-10-24 21:21:07 -0700,0,4068,3530,3156,1648,0,1,3,81,1,3,1,1,1,1,0,2,0,1,2,2,1,1,123,211,112,0,4700160,0,5669888,0,2765824,0,977920,0
2015-10-24 21:21:17 -0700,0,3402,3077,3441,1606,0,1,3,79,1,3,1,0,1,1,0,2,2,1,1,2,1,2,76,215,163,0,9027072,0,2148352,0,1569792,0,7743488,0
2015-10-24 21:21:27 -0700,0,4178,3960,2864,1618,0,1,3,81,2,3,1,0,1,2,0,3,1,1,2,3,1,2,65,219,212,0,5549056,0,11820032,0,5078528,0,4119552,0
2015-10-24 21:21:37 -0700,0,3410,3053,3580,1800,0,1,3,78,2,3,2,1,1,2,1,3,2,1,2,3,1,2,160,169,121,0,5510144,0,4843520,0,1512960,0,3275264,0
2015-10-24 21:21:47 -0700,0,3610,3654,2755,1553,0,1,3,80,2,3,2,0,1,2,0,3,1,1,2,3,1,2,90,283,246,0,7149568,0,7334912,0,9530368,0,6780416,0
2015-10-24 21:21:57 -0700,0,4125,2983,2826,1710,0,1,3,79,2,3,2,1,1,2,1,3,2,1,2,3,1,2,183,133,99,0,2415104,0,1894400,0,4179968,0,3938816,0
2015-10-24 21:22:07 -0700,0,3366,2931,2931,1800,0,1,3,77,1,3,1,0,0,1,0,2,0,1,1,2,1,1,56,114,93,0,3276288,0,3072512,0,420352,0,4865024,0
2015-10-24 21:22:17 -0700,0,4347,4000,3176,1579,0,1,3,81,2,3,2,1,1,2,1,3,0,1,2,3,1,2,171,215,163,0,7843840,0,6849536,0,2982912,0,2720768,0
2015-10-24 21:22:27 -0700,0,3453,2859,4030,1810,0,1,3,78,1,3,1,0,1,1,0,2,0,1,1,2,1,2,72,155,116,0,6661120,0,2963456,0,3339776,0,1593856,0
2015-10-24 21:22:37 -0700,0,3942,4013,3348,1592,0,1,3,80,2,3,1,1,1,1,0,3,0,1,2,3,1,2,116,169,120,0,1074176,0,6605312,0,2233344,0,5101056,0
2015-10-24 21:22:47 -0700,0,3516,2876,2629,1837,0,1,7,78,1,3,1,0,1,2,4,2,0,1,1,2,3,7,39,112,91,707,3079680,26292224,4426752,28876800,1037312,14479360,2850304,18796544
2015-10-24 21:22:57 -0700,0,4301,3159,2422,1674,0,1,3,79,2,3,1,1,1,2,0,3,1,1,2,3,1,2,114,132,133,0,4817920,0,6671872,0,3570176,0,1609216,0
2015-10-24 21:23:07 -0700,0,3534,3286,2293,1732,0,1,3,77,2,3,2,1,1,2,1,3,0,1,2,3,1,2,83,103,95,0,3038208,0,6095872,0,1158656,0,1617408,0
